MetaCategory,Category,Position,min,max,avg
"Trgovina, Usluge",Trgovina,Account Manager,585,1513,968.89
"Trgovina, Usluge",Trgovina,Menadžer prodaje,600,2000,1170.03
"Trgovina, Usluge",Trgovina,Referent prodaje,471,1200,794.86
"Trgovina, Usluge",Trgovina,Predstavnik/agent prodaje,550,1417,901.69
"Trgovina, Usluge",Trgovina,Prodavaè u prodajnom objektu,350,717,513.5
"Trgovina, Usluge",Trgovina,Kasir,350,700,499.57
"Trgovina, Usluge",Trgovina,Referent nabavke,550,1308,885.1
"Trgovina, Usluge",Trgovina,Menadžer nabavke,650,2000,1149.04
"Trgovina, Usluge",Trgovina,Merchandiser,500,1442,826.77
"Trgovina, Usluge",Trgovina,Telemarketing operater,500,1000,732.65
"Trgovina, Usluge",Trgovina,Key Account Manager,800,2500,1460.66
"Trgovina, Usluge",Trgovina,Šef odjeljenja u prodajnom objektu,466,1000,718.34
"Trgovina, Usluge",Trgovina,Poslovoða prodajnog objekta,474,1200,802.93
"Trgovina, Usluge",Uslužna industrija,Frizer,400,643,485.57
"Trgovina, Usluge",Uslužna industrija,Vodoinstalater,500,700,610
"Trgovina, Usluge",Uslužna industrija,Toèilac goriva,378,800,549.55
"Trgovina, Usluge","Turizam, gastronomija, hotelijerstvo",Konobar,350,713,489.38
"Trgovina, Usluge","Turizam, gastronomija, hotelijerstvo",Kuhar,370,1000,612.78
"Trgovina, Usluge","Turizam, gastronomija, hotelijerstvo",Recepcioner,400,900,616.7
"Trgovina, Usluge","Turizam, gastronomija, hotelijerstvo",Supervizor prodavnice/prodaje,600,900,768.89
"Trgovina, Usluge","Turizam, gastronomija, hotelijerstvo",Turistièki vodiè,642,750,704.57
"Trgovina, Usluge","Turizam, gastronomija, hotelijerstvo",Barmen,370,750,508.5
"Trgovina, Usluge","Turizam, gastronomija, hotelijerstvo",Spremaèica,407,603,494.86
"Trgovina, Usluge","Turizam, gastronomija, hotelijerstvo",Turoperater,500,1070,737.83
"Trgovina, Usluge","Turizam, gastronomija, hotelijerstvo",Šef kuhinje,500,1200,850.73
"Trgovina, Usluge","Turizam, gastronomija, hotelijerstvo",Catering Manager,600,800,683.33
"Trgovina, Usluge",Osiguranje,Aktuar,1200,2625,1909.2
"Trgovina, Usluge",Osiguranje,Prodavaè/agent osiguranja,400,1012,634.21
"Trgovina, Usluge",Osiguranje,Likvidator/procjenitelj štete,595,1967,1265.28
"Trgovina, Usluge",Osiguranje,Direktor filijale,1000,1500,1205.29
"Trgovina, Usluge",Osiguranje,Procjenitelj rizika,950,1133,1026.25
"Trgovina, Usluge",Osiguranje,Administrator osiguranja,508,750,642.06
Prirodne nauke,"Medicina, farmacija, veterina",Farmaceut,1000,2000,1425.75
Prirodne nauke,"Medicina, farmacija, veterina",Ljekar,1000,2042,1410.85
Prirodne nauke,"Medicina, farmacija, veterina",Maser,400,1000,722.82
Prirodne nauke,"Medicina, farmacija, veterina",Medicinska sestra,600,1147,833.05
Prirodne nauke,"Medicina, farmacija, veterina",Medicinski/farmaceutski predstavnik prodaje,900,2208,1492.26
Prirodne nauke,"Medicina, farmacija, veterina",Socijalni radnik,750,1400,1038.7
Prirodne nauke,"Medicina, farmacija, veterina",Farmaceutski tehnièar,500,1000,696.71
Prirodne nauke,"Medicina, farmacija, veterina",Glavna medicinska sestra,800,1283,1035.71
Prirodne nauke,"Medicina, farmacija, veterina",Veterinar,707,1525,1020.61
Prirodne nauke,"Medicina, farmacija, veterina",Stomatolog,800,1800,1156.67
Prirodne nauke,"Medicina, farmacija, veterina",Stomatološki tehnièar,480,1000,652.52
Prirodne nauke,"Medicina, farmacija, veterina",Laboratorijski tehnièar,600,1000,824
Prirodne nauke,"Medicina, farmacija, veterina",Psihoterapeut,801,1350,1094.56
Prirodne nauke,"Medicina, farmacija, veterina",Veterinarski tehnièar,400,867,580
Prirodne nauke,"Medicina, farmacija, veterina",Menadžer farmaceutskih proizvoda,1525,3250,2260.11
Prirodne nauke,"Poljoprivreda, prehrambena industrija",Pekar,450,900,607.73
Prirodne nauke,"Poljoprivreda, prehrambena industrija",Mesar,497,1052,704.52
Prirodne nauke,"Poljoprivreda, prehrambena industrija",Specijalista za stoèarstvo,1000,1312,1152
Prirodne nauke,"Poljoprivreda, prehrambena industrija","Poljoprivredni inžinjer, agronom",514,1500,881.87
Prirodne nauke,"Poljoprivreda, prehrambena industrija",Poljoprivedni tehnièar,433,433,433
Prirodne nauke,"Poljoprivreda, prehrambena industrija",Inžinjer prehrambene tehnologije,675,1500,1030
Prirodne nauke,"Poljoprivreda, prehrambena industrija",Prehrambeni tehnolog,600,1700,930.38
Prirodne nauke,Hemijska industrija,Hemijski laborant,500,1008,744.47
Prirodne nauke,Hemijska industrija,Hemijski inžinjer,721,1517,1073.31
Prirodne nauke,Hemijska industrija,Tehnolog,558,1533,907.43
Prirodne nauke,Hemijska industrija,Hemièar,600,600,600
"Pravo, Uprava",Administracija,"Administrativni radnik, referent",430,1200,729.86
"Pravo, Uprava",Administracija,Asistent,467,2000,1013.37
"Pravo, Uprava",Administracija,Office Manager,527,2000,1073.14
"Pravo, Uprava",Administracija,Recepcioner,400,833,589.21
"Pravo, Uprava",Administracija,Poslovni sekretar,400,1198,709.92
"Pravo, Uprava",Administracija,Telefonski operater,470,1100,720.73
"Pravo, Uprava",Administracija,"Arhivista, Administrator registra",450,993,725.56
"Pravo, Uprava",Pravo,Pravnik,600,1800,1046.77
"Pravo, Uprava",Pravo,Advokatski pripravnik,375,1200,662.01
"Pravo, Uprava",Pravo,Rukovodilac pravne službe,800,2292,1529.3
"Pravo, Uprava",Pravo,Notarski pripravnik,450,1200,797.75
"Pravo, Uprava",Pravo,Advokat,1000,3000,1755.79
"Pravo, Uprava",Pravo,Notar,1600,11042,4721.09
"Pravo, Uprava",Pravo,Notarski struèni saradnik,960,1600,1243.67
"Pravo, Uprava","Javna administracija, lokalna samouprava",Referent,540,1130,803.28
"Pravo, Uprava","Javna administracija, lokalna samouprava",Savjetnik,1000,2100,1368.05
"Pravo, Uprava","Javna administracija, lokalna samouprava",Carinik,1028,1248,1094.75
"Pravo, Uprava","Javna administracija, lokalna samouprava",Direktor odjeljenja,945,2542,1550.26
"Pravo, Uprava","Javna administracija, lokalna samouprava",Struèni saradnik,800,1400,1035.42
"Pravo, Uprava","Javna administracija, lokalna samouprava",Viši struèni saradnik,900,1700,1251.27
"Pravo, Uprava","Javna administracija, lokalna samouprava",Sekretar,640,1650,1025.58
"Pravo, Uprava",Ljudski resursi,Referent/asistent za ljudske resurse,530,1442,965.11
"Pravo, Uprava",Ljudski resursi,Menadžer ljudskih resursa,617,2833,1564.96
"Pravo, Uprava",Ljudski resursi,Konsultant za ljudske resurse,875,1000,945
"Pravo, Uprava",Ljudski resursi,Rukovodilac odjeljenja,650,1867,1106.48
"Podrška, Zaštita, Transport",Pomoæni i niskokvalificirani poslovi,"Au pair, èuvanje djece i kuæni poslovi",408,452,430
"Podrška, Zaštita, Transport",Pomoæni i niskokvalificirani poslovi,Razni niskokvalificirani i pomoæni poslovi,350,628,493.5
"Podrška, Zaštita, Transport",Pomoæni i niskokvalificirani poslovi,Èistaè,370,570,457.23
"Podrška, Zaštita, Transport","Transport, špedicija, logistika",Magacioner,400,958,619.63
"Podrška, Zaštita, Transport","Transport, špedicija, logistika",Vozaè vozila A i B kategorije,430,900,638.19
"Podrška, Zaštita, Transport","Transport, špedicija, logistika",Špediter,600,1100,859.76
"Podrška, Zaštita, Transport","Transport, špedicija, logistika",Šef/menadžer skladišta,600,1030,761.72
"Podrška, Zaštita, Transport","Transport, špedicija, logistika",Referent nabavke,496,1200,854.3
"Podrška, Zaštita, Transport","Transport, špedicija, logistika",Kurir,400,800,600.78
"Podrška, Zaštita, Transport","Transport, špedicija, logistika",Dispeèer,460,1480,880.55
"Podrška, Zaštita, Transport","Transport, špedicija, logistika",Saobraæajni inžinjer,606,1500,1010.45
"Podrška, Zaštita, Transport","Transport, špedicija, logistika",Menadžer logistike,700,2000,1263.56
"Podrška, Zaštita, Transport","Transport, špedicija, logistika",Direktor transporta,1250,3340,1994.55
"Podrška, Zaštita, Transport","Transport, špedicija, logistika",Vozaè autobusa,396,1100,643.22
"Podrška, Zaštita, Transport","Transport, špedicija, logistika",Vozaè kamiona,400,1283,735.76
"Podrška, Zaštita, Transport","Transport, špedicija, logistika",Voditelj stanice tehnièkog pregleda vozila,700,1200,915.47
"Podrška, Zaštita, Transport",Obezbjeðenje i zaštita,Radnik u obezbjeðenju,436,700,547.24
"Podrška, Zaštita, Transport",Obezbjeðenje i zaštita,Policajac,617,1500,976.76
"Podrška, Zaštita, Transport",Obezbjeðenje i zaštita,Vojnik,598,1450,912.81
"Podrška, Zaštita, Transport",Obezbjeðenje i zaštita,Menadžer zaštite na radu,579,1800,1113.2
"Podrška, Zaštita, Transport",Obezbjeðenje i zaštita,Inspektor u policiji,813,2000,1287.64
"Podrška, Zaštita, Transport",Podrška klijentima i korisnièki servisi,Službenik za prijem i pomoæ klijentima,670,1042,821.55
"Komunikaxcije, Graðevina",IT - software,IT Manager,700,4100,1885.21
"Komunikacije, Graðevina","Ekonomija, finansije, raèunovodstvo",Rukovodilac odjeljenja,758,1975,1260.21
"Komunikacije, Graðevina",IT - software,Programer,800,2283,1369.32
"Komunikacije, Graðevina",IT - software,Servisni inžinjer,500,1800,974.26
"Komunikacije, Graðevina",IT - software,Serviser,400,1050,689.85
"Komunikacije, Graðevina",IT - software,IT mrežni administrator,555,1850,1039.51
"Komunikacije, Graðevina",IT - software,Sistem administrator,600,2042,1177.28
"Komunikacije, Graðevina",IT - software,Web dizajner,500,1550,970.71
"Komunikacije, Graðevina",IT - software,IT konsultant,792,5000,1922.82
"Komunikacije, Graðevina",IT - software,IT analitièar,700,2420,1415.92
"Komunikacije, Graðevina",IT - software,"IT Project Manager, IT Specialist",1125,3000,1913.97
"Komunikacije, Graðevina",IT - software,IT tester,979,1874,1397.03
"Komunikacije, Graðevina",IT - software,IT specijalista za sigurnost podataka i sistema,900,2300,1471
"Komunikacije, Graðevina",IT - software,Struènjak za IT i tehnièku podršku,500,1740,1015.85
"Komunikacije, Graðevina",IT - software,Webmaster,500,1700,924
"Komunikacije, Graðevina",IT - software,Softver inžinjer,1000,2483,1659.56
"Komunikacije, Graðevina",IT - software,Administrator baza podataka,700,2000,1233.62
"Komunikacije, Graðevina",Telekomunikacije,Project Manager,1000,3067,1851.58
"Komunikacije, Graðevina",Telekomunikacije,Tehnièar,540,1500,983.38
"Komunikacije, Graðevina",Telekomunikacije,Montažer,500,1838,842.18
"Komunikacije, Graðevina",Telekomunikacije,Specijalista/inžinjer telekomunikacija,1171,2700,1855.02
"Komunikacije, Graðevina",Elektroinžinjerstvo,Elektrièar,400,1038,650.49
"Komunikacije, Graðevina",Elektroinžinjerstvo,Elektroinžinjer,750,2229,1351.74
"Komunikacije, Graðevina",Elektroinžinjerstvo,Elektrotehnièar,500,1433,861.6
"Komunikacije, Graðevina",Elektroinžinjerstvo,Projektant,600,2367,1409.03
"Komunikacije, Graðevina",Elektroinžinjerstvo,Servisni inžinjer,800,2100,1343.53
"Komunikacije, Graðevina",Elektroinžinjerstvo,Serviser,400,1200,792.42
"Komunikacije, Graðevina",Elektroinžinjerstvo,Energetièar,480,2000,970.81
"Komunikacije, Graðevina",Elektroinžinjerstvo,Procesni inžinjer,750,1363,939
"Komunikacije, Graðevina",Elektroinžinjerstvo,Operater na mašinama,500,1000,680.6
"Komunikacije, Graðevina",Elektroinžinjerstvo,Tehnièki menadžer,1000,2200,1572.17
"Komunikacije, Graðevina",Elektroinžinjerstvo,Tehnièar,501,1050,773.55
"Komunikacije, Graðevina",Elektroinžinjerstvo,Elektromonter,444,1083,681.89
"Komunikacije, Graðevina",Graðevina i nekretnine,Arhitekta,642,1508,1035
"Komunikacije, Graðevina",Graðevina i nekretnine,Geodet,587,1142,842.73
"Komunikacije, Graðevina",Graðevina i nekretnine,Konstruktor,1150,1150,1150
"Komunikacije, Graðevina",Graðevina i nekretnine,Graðevinski radnik,404,1008,653.96
"Komunikacije, Graðevina",Graðevina i nekretnine,Project Manager,550,2500,1486.4
"Komunikacije, Graðevina",Graðevina i nekretnine,Projektant,750,1800,1199.49
"Komunikacije, Graðevina",Graðevina i nekretnine,Agent za nekretnine,500,1517,935.92
"Komunikacije, Graðevina",Graðevina i nekretnine,Šef gradilišta,612,1600,1035.09
"Komunikacije, Graðevina",Graðevina i nekretnine,Graðevinski inžinjer,650,1842,1100.71
"Komunikacije, Graðevina",Graðevina i nekretnine,Zavarivaè,500,900,641.77
"Komunikacije, Graðevina",Graðevina i nekretnine,Graðevinski tehnièar,408,1500,820.79
"Komunikacije, Graðevina",Graðevina i nekretnine,Rukovalac graðevinskim mašinama,500,1000,692.85
"Komunikacije, Graðevina",Graðevina i nekretnine,Dizajner enterijera,500,1200,793.18
"Komunikacije, Graðevina",Graðevina i nekretnine,Završni radovi u graðevinarstvu,460,1100,690.29
"Industrija, Privreda",Proizvodnja,Product Manager,700,1100,870.44
"Industrija, Privreda",Proizvodnja,Project Manager,800,1500,1062.27
"Industrija, Privreda",Proizvodnja,Radnik,370,867,538.22
"Industrija, Privreda",Proizvodnja,Serviser,600,1250,925.6
"Industrija, Privreda",Proizvodnja,Tehnolog,800,1200,957.8
"Industrija, Privreda",Proizvodnja,Menadžer proizvodnje,770,1500,1156.69
"Industrija, Privreda",Proizvodnja,Kontrolor,500,849,683
"Industrija, Privreda",Proizvodnja,Montažer,400,975,667.39
"Industrija, Privreda",Proizvodnja,Planer proizvodnje,500,1116,742.19
"Industrija, Privreda",Proizvodnja,Paker,400,640,495
"Industrija, Privreda",Mašinstvo,Konstruktor,800,1883,1242.16
"Industrija, Privreda",Mašinstvo,Projektant,750,1800,1217.32
"Industrija, Privreda",Mašinstvo,Tehnièar,475,1250,764.21
"Industrija, Privreda",Mašinstvo,Tehnolog,650,1542,1009.71
"Industrija, Privreda",Mašinstvo,Mašinski inžinjer,600,1800,1085.93
"Industrija, Privreda",Mašinstvo,Zavarivaè,392,1000,636.47
"Industrija, Privreda",Mašinstvo,Radnik u metalnoj industriji,402,1100,623.14
"Industrija, Privreda",Mašinstvo,Sjekaè/Brusaè/Poliraè,450,750,532.75
"Industrija, Privreda",Mašinstvo,Montažer,450,975,654.89
"Industrija, Privreda",Mašinstvo,Operater na mašini,380,1000,589.55
"Industrija, Privreda",Mašinstvo,Procesni inžinjer,1000,1400,1195
"Industrija, Privreda",Mašinstvo,Inžinjer održavanja,829,1578,1180.4
"Industrija, Privreda",Mašinstvo,CNC programer,471,1450,809.29
"Industrija, Privreda",Mašinstvo,Rukovalac na CNC mašini,470,1054,724.46
"Industrija, Privreda",Obrada drveta,Stolar,400,1000,621.08
"Industrija, Privreda",Obrada drveta,Inžinjer obrade drveta,950,1175,1023.14
"Industrija, Privreda",Obrada drveta,Tehnièar obrade drveta,450,750,567.94
"Industrija, Privreda",Obrada drveta,Radnik na tapaciranju,400,800,587.69
"Industrija, Privreda",Obrada drveta,Radnik u proizvodnji namještaja,400,800,560.88
"Industrija, Privreda",Automobilska industrija,Konstruktor,800,2000,1282.81
"Industrija, Privreda",Automobilska industrija,Tehnolog,754,1700,1152.32
"Industrija, Privreda",Automobilska industrija,Radnik na održavanju,400,980,578.13
"Industrija, Privreda",Automobilska industrija,Kontrolor,500,888,662.4
"Industrija, Privreda",Automobilska industrija,Lakirer,505,800,620.08
"Industrija, Privreda",Automobilska industrija,Autolimar,400,1100,735.13
"Industrija, Privreda",Automobilska industrija,Procesni inžinjer,615,1825,1149.1
"Industrija, Privreda",Automobilska industrija,Autoelektrièar,400,1000,689.95
"Industrija, Privreda",Automobilska industrija,Šef autoservisa,681,1800,1088.15
"Industrija, Privreda","Vodoprivreda, šumarstvo, ekologija",Ekolog,800,1333,1064.33
"Industrija, Privreda","Vodoprivreda, šumarstvo, ekologija",Šumarski inžinjer,787,1367,1076.46
"Industrija, Privreda","Vodoprivreda, šumarstvo, ekologija",Šumarski tehnièar,755,755,755
"Industrija, Privreda","Rudarstvo, metalurgija",Rudar,565,1342,982.67
"Industrija, Privreda","Rudarstvo, metalurgija",Rudarski tehnièar,867,867,867
"Industrija, Privreda","Rudarstvo, metalurgija",Rudarski inženjer,850,1883,1226.82
"Industrija, Privreda","Tekstilna, kožna, odjevna industrija",Krojaè,340,650,465.36
"Industrija, Privreda","Tekstilna, kožna, odjevna industrija",Obuæar,350,532,440
Humanistièke nauke,Prevodilaèki poslovi,Prevodilac,500,2200,1058.14
Humanistièke nauke,"Obrazovanje, nauèni i istraživaèki rad",Psiholog,700,1340,972.61
Humanistièke nauke,"Obrazovanje, nauèni i istraživaèki rad",Nastavnik,680,1217,905.8
Humanistièke nauke,"Obrazovanje, nauèni i istraživaèki rad",Nauèno-istraživaèki radnik,800,1750,1253.94
Humanistièke nauke,"Obrazovanje, nauèni i istraživaèki rad",Biolog,750,1100,956.09
Humanistièke nauke,"Obrazovanje, nauèni i istraživaèki rad",Sportski trener,500,600,537.67
Humanistièke nauke,"Obrazovanje, nauèni i istraživaèki rad",Bibliotekar,600,1150,855.4
Humanistièke nauke,"Obrazovanje, nauèni i istraživaèki rad",Direktor škole,1100,1342,1257.64
Humanistièke nauke,"Obrazovanje, nauèni i istraživaèki rad",Vaspitaè,400,1020,653.15
Humanistièke nauke,"Obrazovanje, nauèni i istraživaèki rad",Profesor,757,1300,971.77
Humanistièke nauke,"Obrazovanje, nauèni i istraživaèki rad",Defektolog,800,1200,959.75
Humanistièke nauke,"Obrazovanje, nauèni i istraživaèki rad",Uèitelj,700,1017,862.85
Humanistièke nauke,Umjetnost i kultura,Fotograf,425,600,522.33
Humanistièke nauke,Umjetnost i kultura,Dizajner,500,1500,885.06
Humanistièke nauke,Umjetnost i kultura,"Kamerman, Montažer",489,1200,758.53
Humanistièke nauke,"Novinarstvo, štamparstvo i mediji",Grafièki dizajner,492,1200,806.7
Humanistièke nauke,"Novinarstvo, štamparstvo i mediji",Urednik,600,1500,937.86
Humanistièke nauke,"Novinarstvo, štamparstvo i mediji",Radnik u štampariji,495,1000,682.17
Humanistièke nauke,"Novinarstvo, štamparstvo i mediji",Novinar,500,1150,764.07
Humanistièke nauke,"Novinarstvo, štamparstvo i mediji","Korektor, lektor",500,1140,783.65
Humanistièke nauke,"Novinarstvo, štamparstvo i mediji",Glavni urednik,467,1792,1082.58
Humanistièke nauke,"Novinarstvo, štamparstvo i mediji",TV/Film asistent produkcije,400,1050,613.44
Humanistièke nauke,"Novinarstvo, štamparstvo i mediji",Dizajner (obrada fotografije),600,1200,757.14
Humanistièke nauke,"Novinarstvo, štamparstvo i mediji",Radio voditelj i spiker,460,850,667.36
Humanistièke nauke,"Novinarstvo, štamparstvo i mediji",TV voditelj i spiker,500,1200,812.46
Humanistièke nauke,"Novinarstvo, štamparstvo i mediji",Producent,400,1300,892.78
Humanistièke nauke,"Novinarstvo, štamparstvo i mediji",Organizator,850,850,850
"Ekonomija, Menadžment, Bankarstvo","Ekonomija, finansije, raèunovodstvo",Ekonomista,500,1500,917.92
"Ekonomija, Menadžment, Bankarstvo","Ekonomija, finansije, raèunovodstvo",Fakturista,420,1100,685.45
"Ekonomija, Menadžment, Bankarstvo","Ekonomija, finansije, raèunovodstvo",Finansijski analitièar,612,1650,1008.3
"Ekonomija, Menadžment, Bankarstvo","Ekonomija, finansije, raèunovodstvo",Finansijski menadžer,800,3208,1711.85
"Ekonomija, Menadžment, Bankarstvo","Ekonomija, finansije, raèunovodstvo",Finansijski savjetnik,686,1900,1187.57
"Ekonomija, Menadžment, Bankarstvo","Ekonomija, finansije, raèunovodstvo",Glavni raèunovoða,599,2000,1201.56
"Ekonomija, Menadžment, Bankarstvo","Ekonomija, finansije, raèunovodstvo",Broker,700,2000,1136.97
"Ekonomija, Menadžment, Bankarstvo","Ekonomija, finansije, raèunovodstvo",Konsultant,708,1700,1198.53
"Ekonomija, Menadžment, Bankarstvo","Ekonomija, finansije, raèunovodstvo",Referent za obraèun plata,570,1150,807.16
"Ekonomija, Menadžment, Bankarstvo","Ekonomija, finansije, raèunovodstvo",Raèunovoða,450,1500,869.31
"Ekonomija, Menadžment, Bankarstvo","Ekonomija, finansije, raèunovodstvo",Poreski savjetnik,1000,1300,1171.6
"Ekonomija, Menadžment, Bankarstvo","Ekonomija, finansije, raèunovodstvo",Revizor,800,2500,1469.24
"Ekonomija, Menadžment, Bankarstvo","Ekonomija, finansije, raèunovodstvo",Statistièar,921,1212,1103.13
"Ekonomija, Menadžment, Bankarstvo","Ekonomija, finansije, raèunovodstvo",Finansijski kontrolor,833,2083,1367.43
"Ekonomija, Menadžment, Bankarstvo","Marketing, oglašavanje/advertising, PR",Brend menadžer,750,2000,1274.25
"Ekonomija, Menadžment, Bankarstvo","Marketing, oglašavanje/advertising, PR",Marketing menadžer,750,2250,1321.2
"Ekonomija, Menadžment, Bankarstvo","Marketing, oglašavanje/advertising, PR",Marketing Officer,600,1270,881.09
"Ekonomija, Menadžment, Bankarstvo","Marketing, oglašavanje/advertising, PR",Product Manager,527,2342,1176.35
"Ekonomija, Menadžment, Bankarstvo","Marketing, oglašavanje/advertising, PR",Menadžer za odnose s javnošæu/PR menadžer,582,2000,1177.1
"Ekonomija, Menadžment, Bankarstvo","Marketing, oglašavanje/advertising, PR",Promoter,350,1000,655.91
"Ekonomija, Menadžment, Bankarstvo","Marketing, oglašavanje/advertising, PR",Marketing analitièar,650,1600,1070.09
"Ekonomija, Menadžment, Bankarstvo","Marketing, oglašavanje/advertising, PR",Event Manager,800,1500,1123.11
"Ekonomija, Menadžment, Bankarstvo","Marketing, oglašavanje/advertising, PR",DTP Operater,450,1150,741.31
"Ekonomija, Menadžment, Bankarstvo","Marketing, oglašavanje/advertising, PR",Grafièki dizajner,500,1300,846.36
"Ekonomija, Menadžment, Bankarstvo","Marketing, oglašavanje/advertising, PR",Media planer,700,1383,1021.5
"Ekonomija, Menadžment, Bankarstvo",Bankarstvo,Finansijski analitièar,1000,1950,1342.68
"Ekonomija, Menadžment, Bankarstvo",Bankarstvo,Blagajnik,500,1100,786.14
"Ekonomija, Menadžment, Bankarstvo",Bankarstvo,Šalterski službenik,636,1083,824.8
"Ekonomija, Menadžment, Bankarstvo",Bankarstvo,Kreditni službenik,450,1400,857.17
"Ekonomija, Menadžment, Bankarstvo",Bankarstvo,Rukovodilac odjeljenja,1200,2356,1712.72
"Ekonomija, Menadžment, Bankarstvo",Bankarstvo,Menadžer/specijalista za upravljanje rizicima,1024,2354,1589.5
"Ekonomija, Menadžment, Bankarstvo",Bankarstvo,Službenik,650,1350,997.48
"Ekonomija, Menadžment, Bankarstvo",Bankarstvo,Direktor filijale,1275,2975,1896.05
"Ekonomija, Menadžment, Bankarstvo",Bankarstvo,Back Office Specialist,700,2125,1229.8
"Ekonomija, Menadžment, Bankarstvo",Bankarstvo,Bankarski diler,700,2167,1400.81
"Ekonomija, Menadžment, Bankarstvo",Bankarstvo,Interni revizor,1013,2362,1626.75
"Ekonomija, Menadžment, Bankarstvo",Bankarstvo,Bankarski savjetnik/savjetnik klijenata,779,1675,1172.03
"Ekonomija, Menadžment, Bankarstvo",Bankarstvo,"Prodavaè bankarskih usluga, Kreditni službenik",700,1933,1188.15
"Ekonomija, Menadžment, Bankarstvo",Bankarstvo,Direktor sektora,1542,4750,2946.86
"Ekonomija, Menadžment, Bankarstvo",Viši menadžment,Ekonomski/finansijski menadžer,500,4200,1835.13
"Ekonomija, Menadžment, Bankarstvo",Viši menadžment,Direktor prodaje,1400,3833,2286.08
"Ekonomija, Menadžment, Bankarstvo",Viši menadžment,Project Manager,1000,2983,1827.29
"Ekonomija, Menadžment, Bankarstvo",Viši menadžment,Izvršni direktor,1000,4083,2236.53
"Ekonomija, Menadžment, Bankarstvo",Viši menadžment,IT direktor,1200,2998,1940.8
"Ekonomija, Menadžment, Bankarstvo",Viši menadžment,Marketing direktor,1250,3100,1988.58
"Ekonomija, Menadžment, Bankarstvo",Viši menadžment,Tehnièki direktor,1008,3000,1799.29
"Ekonomija, Menadžment, Bankarstvo",Viši menadžment,Country Manager,1800,8250,4021.6
"Ekonomija, Menadžment, Bankarstvo",Viši menadžment,Direktor proizvodnje,1067,2200,1522.33
"Ekonomija, Menadžment, Bankarstvo",Viši menadžment,Regionalni menadžer,900,3604,1975.78
"Ekonomija, Menadžment, Bankarstvo",Upravljanje kvalitetom,Menadžer kvaliteta,700,1296,934.06
